Url,Headline,ProxyIP,Publication Date,Content,Image URL
https://www.bbc.co.uk/sport/football/68261461,Lionel Messi: Chinese officials call off Argentina games amid anger over star not playing - BBC Sport,185.199.229.156,10 February 2024,Chinese officials call off two Argentina friendlies after Lionel Messi failed to turn out for Inter Miami in an exhibition match in Hong Kong.,No Image Found
https://www.bbc.co.uk/news/world-asia-china-68236902,Lionel Messi: Chinese fury as superstar plays in Japan after missing Hong Kong match - BBC News,188.74.210.207,8 February,"The superstar sat out a Hong Kong match just days before, sparking anger and conspiracy theories.",https://ichef.bbci.co.uk/news/976/cpsprodpb/C34E/production/_132589994_gettyimages-1977641072.jpg
https://www.bbc.co.uk/sport/av/football/68218309,Lionel Messi: Inter Miami star defends Hong Kong friendly absence - BBC Sport,185.199.228.220,6 February,Argentina star Lionel Messi says it was a shame he could not play in Inter Miami’s friendly against a League XI in Hong Kong.,https://ichef.bbci.co.uk/images/ic/400xn/p0h99wc7.jpg
https://www.bbc.co.uk/sport/football/68213901,Lionel Messi defends injury absence in Hong Kong friendly after fans boo - BBC Sport,188.74.210.21,6 February 2024,"Forward Lionel Messi says ""I always want to play"" after fans booed Inter Miami because he missed a pre-season friendly in Hong Kong.",No Image Found
https://www.bbc.co.uk/sport/football/68199137,Lionel Messi: Fans angered as World Cup winner fails to play in Hong Kong - BBC Sport,185.199.231.45,5 February 2024,Angry fans in Hong Kong boo Inter Miami during a pre-season friendly game as World Cup winner Lionel Messi is left on the bench.,No Image Found
https://www.bbc.co.uk/sport/football/68175444,Al-Nassr 6-0 Inter Miami: Lionel Messi comes off bench late on in friendly loss - BBC Sport,188.74.210.207,1 February 2024,"Lionel Messi's Inter Miami suffer a thumping 6-0 friendly defeat by Al-Nassr, with the Argentine featuring off the bench for the final seven minutes.",No Image Found
https://www.bbc.co.uk/sport/football/68160107,Lionel Messi: Napkin which detailed Argentine's first Barcelona contract to be auctioned - BBC Sport,45.155.68.129,31 January 2024,"The napkin on which 13-year-old Lionel Messi's first Barcelona contract was signed will be auctioned - with a starting price of £300,000.",No Image Found
https://www.bbc.co.uk/newsround/68167738,Lionel Messi: Footballer's first Barcelona 'napkin' contract to be sold at auction - BBC Newsround,188.74.210.207,1 February,"Back in the year 2000, Barcelona signed a famous napkin, promising to sign Messi - who was a boy at the time. Find out more here.",https://ichef.bbci.co.uk/news/976/cpsprodpb/D3CE/production/_132522245_gettyimages-1139685681.jpg
https://www.bbc.co.uk/sport/football/67953843,"Fifa Best Awards: Lionel Messi wins best male player, Pep Guardiola named best male coach - BBC Sport",154.95.36.199,15 January 2024,"Argentina's Lionel Messi wins men's player of the year at the Fifa Best Awards, with Manchester City boss Pep Guardiola claiming the men's coach prize.",No Image Found
https://www.bbc.co.uk/sport/live/football/67865147,"The Best FIFA Football Awards LIVE stream: Lionel Messi, Erling Haaland, Kylian Mbappe among nominees - Live - BBC Sport",38.154.227.167,15 January 2024,Watch live coverage and follow live text of The Best FIFA Football Awards ceremony from London.,No Image Found
https://www.bbc.co.uk/sport/football/67806904,Luis Suarez: Uruguay striker joins Inter Miami & reunites with Lionel Messi - BBC Sport,188.74.210.207,22 December 2023,"Uruguay striker Luiz Suarez joins Inter Miami, where he will link up again with ex-Barcelona team-mates Lionel Messi, Sergio Busquets and Jordi Alba.",No Image Found
https://www.bbc.co.uk/sport/football/67718748,Lionel Messi: Six of Argentina captain's shirts from 2022 World Cup sell for combined £6.1m - BBC Sport,188.74.210.21,14 December 2023,Six of Lionel Messi's shirts worn during the 2022 World Cup sell for a combined $7.8m (£6.1m) at a Sotheby's auction in New York.,No Image Found
https://www.bbc.co.uk/sport/football/67718742,"The Best Fifa Awards 2023: Aitana Bonmati, Erling Haaland and Lionel Messi on Best Fifa player shortlists - BBC Sport",45.94.47.66,14 December 2023,"Erling Haaland, Lionel Messi, Aitana Bonmati and Jennifer Hermoso are among the finalists for the player awards at the 2023 Best Fifa awards.",No Image Found
https://www.bbc.co.uk/sport/football/67689426,Lionel Messi and Cristiano Ronaldo to meet in friendly as Inter Miami head to Saudi Arabia - BBC Sport,188.74.210.207,12 December 2023,"Inter Miami will play in the Riyadh Season Cup against Al-Hilal and Al-Nassr in Saudi Arabia, setting up a renewal of the rivalry between Lionel Messi and Cristiano Ronaldo.",No Image Found
https://www.bbc.co.uk/sport/football/67632914,Lionel Messi: Argentina forward named Time magazine's athlete of the year - BBC Sport,185.199.229.156,5 December 2023,Argentina and Inter Miami forward Lionel Messi is named Time magazine's athlete of the year.,No Image Found
https://www.bbc.co.uk/sport/football/67553832,"Lionel Messi: Inter Miami forward is 'gripping' United States, says Guillem Balague - BBC Sport",185.199.228.220,28 November 2023,"Lionel Messi's arrival at Inter Miami is 'gripping' the United States and improving the trajectory of MLS, writes Guillem Balague.",No Image Found
https://www.bbc.co.uk/sport/football/67543580,"Lionel Messi: Inter Miami forward is 'gripping' United States, says Guillem Balague - BBC Sport",188.74.183.10,27 November 2023,"Lionel Messi's arrival at Inter Miami is 'gripping' the United States and improving the trajectory of MLS, writes Guillem Balague.",No Image Found
https://www.bbc.co.uk/sport/football/67516051,Rodrygo: Brazil forward says he was racially abused on social media after row with Lionel Messi - BBC Sport,38.154.227.167,23 November 2023,Brazil forward Rodrygo says he was racially abused on social media following a heated argument with Argentina captain Lionel Messi prior to their World Cup qualifier.,No Image Found
https://www.bbc.co.uk/sport/av/football/67475234,Brazil v Argentina: Lionel Messi tries to intervene as crowd trouble delays kick-off - BBC Sport,188.74.210.207,22 November 2023,Lionel Messi and Emiliano Martinez attempt to intervene as police clash with Argentina fans before their 1-0 win in Brazil.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/67494143,Brazil 0-1 Argentina: Lionel Messi after fans and police clash in stands - BBC Sport,45.94.47.66,22 November 2023,"Lionel Messi says there ""could have been a tragedy"" during clashes between fans and police before Argentina's World Cup qualifier in Brazil.",No Image Found
https://www.bbc.co.uk/sport/football/67472156,Lionel Messi: Six of Argentina captain's shirts from Qatar World Cup triumph to be sold at auction - BBC Sport,38.154.227.167,20 November 2023,Six of the shirts worn by Lionel Messi during Argentina's 2022 World Cup-winning campaign in Qatar are to be sold at auction and expected to fetch more than £8m.,No Image Found
https://www.bbc.co.uk/sport/football/67389058,Lionel Messi has 'no doubt' Inter Miami will win more silverware after claiming his eighth Ballon d'Or - BBC Sport,188.74.210.207,11 November 2023,"Lionel Messi has ""no doubt"" Inter Miami will secure more silverware after he extended his record for Ballon d'Or wins.",No Image Found
https://www.bbc.co.uk/sport/av/football/67277362,Lionel Messi: Eight-time Ballon d’Or winner wants chance to say goodbye to Barcelona - BBC Sport,188.74.210.207,31 October 2023,Lionel Messi says he deserves a chance to say goodbye to Barcelona fans after winning the men’s Ballon d’Or for a record-extending eighth time.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/67232561,"Men's Ballon d'Or: Lionel Messi wins eighth award, beating Erling Haaland to trophy - BBC Sport",38.154.227.167,30 October 2023,Argentina and Inter Miami forward Lionel Messi beats Erling Haaland to win the Ballon d'Or for an eighth time.,No Image Found
https://www.bbc.co.uk/sport/av/football/67269034,2023 Ballon d'Or: Lionel Messi wins record eighth Men's Ballon d'Or - BBC Sport,185.199.231.45,30 October 2023,Watch the moment Argentina & Inter Miami forward Lionel Messi wins a record-extending eighth Men's Ballon d'Or Trophy.,https://ichef.bbci.co.uk/images/ic/400xn/p0gprgzj.jpg
https://www.bbc.co.uk/sport/football/66806575,Lionel Messi: Ballon d'Or winner's records - and will they ever be broken? - BBC Sport,188.74.210.207,30 October 2023,"Argentina forward Lionel Messi, who is celebrating a record eighth Ballon d'Or, continues to set records in the twilight of his career.",No Image Found
https://www.bbc.co.uk/sounds/play/p0gprgky,Football Daily - Lionel Messi: Destiny - BBC Sounds,38.154.227.167,Date not found,Lionel Messi wins the Ballon d’Or and Guillem Balague looks at that World Cup win,No Image Found
https://www.bbc.co.uk/sport/live/football/67146666,"2023 Ballon d'Or ceremony LIVE: Lionel Messi, Erling Haaland, Aitana Bonmati, Jude Bellingham & Emilana Martinez win awards - Watch & follow live text - Live - BBC Sport",185.199.229.156,30 October 2023,Watch & follow live text coverage of the 2023 Ballon d'Or ceremony in Paris.,No Image Found
https://www.bbc.co.uk/sport/football/67235219,Lionel Messi: Inter Miami forward among MLS Newcomer of the Year award finalists - BBC Sport,154.95.36.199,26 October 2023,"Lionel Messi is named as a finalist for Major League Soccer's Newcomer of the Year award, after playing just six games for Inter Miami.",No Image Found
https://www.bbc.co.uk/sport/football/67142608,Lionel Messi scores twice for Argentina against Peru as Brazil's Neymar suffers injury - BBC Sport,38.154.227.167,18 October 2023,"Lionel Messi becomes the all-time top scorer in South American World Cup qualifying as Argentina beat Peru, while Brazil's Neymar is carried off on a stretcher against Uruguay.",No Image Found
https://www.bbc.co.uk/sport/av/football/67099504,Lionel Messi: Argentina forward hits woodwork twice in win against Paraguay - BBC Sport,38.154.227.167,13 October 2023,Watch Lionel Messi hit the woodwork direct from a corner and a free-kick in Argentina's 1-0 win against Paraguay in their 2026 World Cup qualifier.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/67076480,Lionel Messi: Inter Miami star will not go on loan - Guillem Balague - BBC Sport,45.94.47.66,11 October 2023,"Lionel Messi will not be joining another team on loan once Inter Miami's Major League Soccer season ends, says Guillem Balague.",No Image Found
https://www.bbc.co.uk/sport/football/67014967,Chicago Fire 4-1 Inter Miami: Visitors' play-off hopes suffer setback without Lionel Messi - BBC Sport,45.94.47.66,5 October 2023,"Inter Miami's MLS play-off hopes suffer a setback as they are beaten 4-1 by Chicago Fire, with Lionel Messi missing the game through injury.",No Image Found
https://www.bbc.co.uk/sport/football/67003381,Lionel Messi: Chicago Fire offer $250 incentive for fans attending Inter Miami match - BBC Sport,45.94.47.66,4 October 2023,"Chicago Fire offer a future discount to supporters at Wednesday's MSL match against Inter Miami, whose star player Lionel Messi could miss out.",No Image Found
https://www.bbc.co.uk/sport/football/66944998,Inter Miami 1-2 Houston Dynamo: Lionel Messi misses US Open Cup final defeat - BBC Sport,45.155.68.129,28 September 2023,Forward Lionel Messi watches from the stands as Inter Miami are beaten by Houston Dynamo in the final of US Open Cup.,No Image Found
https://www.bbc.co.uk/sport/football/66933613,Lionel Messi: Inter Miami may 'risk' injured Argentine in US Open Cup final - BBC Sport,154.95.36.199,27 September 2023,Inter Miami manager Gerardo Martino says Lionel Messi may recover from injury in time for Wednesday night's US Open Cup final against Houston Dynamo.,No Image Found
https://www.bbc.co.uk/sport/football/66874720,Lionel Messi: Argentine forced off with 'old injury' for Inter Miami as US Open Cup final looms - BBC Sport,188.74.210.21,21 September 2023,Lionel Messi is forced off after 37 minutes on his return to action for Inter Miami - but his team-mates seal a 4-0 win over Toronto FC.,No Image Found
https://www.bbc.co.uk/sport/football/66813547,"Fifa Best Awards 2023: Erling Haaland, Kevin de Bruyne, Declan Rice, Lionel Messi among nominees - BBC Sport",185.199.231.45,14 September 2023,Six players who helped Manchester City win the Treble are among the nominees for the men's player of the year at the 2023 Fifa Best Awards.,No Image Found
https://www.bbc.co.uk/sport/football/66738794,Cristiano Ronaldo: Lionel Messi rivalry now 'gone' says Portuguese great - BBC Sport,185.199.231.45,7 September 2023,"Cristiano Ronaldo says he and Lionel Messi ""changed the history of football"" but their rivalry is now ""gone"".",No Image Found
https://www.bbc.co.uk/sport/football/66704767,Lionel Messi: World Cup winner helps Inter Miami beat Los Angeles FC - BBC Sport,188.74.210.207,4 September 2023,Lionel Messi lays on two assists to help Inter Miami beat Los Angeles FC 3-1 in front of a star-studded audience at BMO Stadium.,No Image Found
https://www.bbc.co.uk/sport/football/66667885,Lionel Messi: Striker fails to score as Inter Miami draw with Nashville - BBC Sport,45.94.47.66,31 August 2023,"Lionel Messi fails to score as Inter Miami draw 0-0 with Nashville SC in Major League Soccer, ending the club's nine-game winning run in all competitions.",No Image Found
https://www.bbc.co.uk/sport/football/66602364,US Open Cup: Lionel Messi scores penalty as Inter Miami win semi-final shootout - BBC Sport,185.199.231.45,24 August 2023,Inter Miami stage dramatic comeback to reach their second final since Lionel Messi joined the MLS side.,No Image Found
https://www.bbc.co.uk/sport/football/66562210,Lionel Messi leads MLS side Inter Miami to Leagues Cup win against Nashville SC - BBC Sport,185.199.228.220,20 August 2023,Lionel Messi scores his 10th goal in seven games as Inter Miami beat Nashville SC to win the Leagues Cup.,No Image Found
https://www.bbc.co.uk/newsround/67478761,Lionel Messi: World Cup winning shirts could break sports memorabilia auction record - BBC Newsround,45.155.68.129,21 November 2023,"Lionel Messi's World Cup shirts are being auctioned, and they could break a world record",https://ichef.bbci.co.uk/news/976/cpsprodpb/144D/production/_131779150_messi-index1.jpg
https://www.bbc.co.uk/sport/football/66518459,Lionel Messi: Argentina forward scores again to help Inter Miami reach Leagues Cup final - BBC Sport,188.74.183.10,16 August 2023,Lionel Messi shrugs off an injury scare to score his ninth goal in six games as Inter Miami beat Philadelphia Union to reach the Leagues Cup final.,No Image Found
https://www.bbc.co.uk/sport/football/66484471,Lionel Messi: Inter Miami forward scores his eighth goal in five games - BBC Sport,154.95.36.199,12 August 2023,Lionel Messi scores his eighth goal in five games for new club Inter Miami as they beat Charlotte 4-0 in the Leagues Cup quarter-finals.,No Image Found
https://www.bbc.co.uk/sport/football/66425957,Lionel Messi: World Cup winner hits double as Inter Miami reach Leagues Cup quarter-finals - BBC Sport,188.74.183.10,7 August 2023,Lionel Messi scored twice to help Inter Miami beat MLS rivals FC Dallas and reach the quarter-final of the Leagues Cup,No Image Found
https://www.bbc.co.uk/sport/football/66392849,Lionel Messi: World Cup winner scores two as Inter Miami beat Orlando City 3-1 - BBC Sport,45.94.47.66,3 August 2023,Lionel Messi scored twice to help Inter Miami beat Orlando City 3-1 in the Leagues Cup.,No Image Found
https://www.bbc.co.uk/sport/football/66310030,Lionel Messi scores twice and assists once on first Inter Miami start in 4-0 win - BBC Sport,185.199.229.156,26 July 2023,Lionel Messi scores twice and assists once on his first start for Inter Miami in a 4-0 win over Atlanta United.,No Image Found
https://www.bbc.co.uk/sport/football/66266410,Lionel Messi: Inter Miami debut goal for Argentina star seals win over Cruz Azul - BBC Sport,188.74.210.207,22 July 2023,Lionel Messi scores a stunning stoppage-time free-kick on his Inter Miami debut to clinch a 2-1 victory against Mexican side Cruz Azul.,No Image Found
https://www.bbc.co.uk/sport/football/65966328,Lionel Messi: Meet Argentine's new Inter Miami team-mates - BBC Sport,185.199.228.220,21 July 2023,BBC Sport looks at some of Lionel Messi and Sergio Busquets' new Inter Miami team-mates as they prepare to make their debuts.,No Image Found
https://www.bbc.co.uk/sport/football/66263425,Jordi Alba: Inter Miami sign Spain defender to join Lionel Messi & Sergio Busquets - BBC Sport,38.154.227.167,20 July 2023,Spain defender Jordi Alba joins ex-Barcelona team-mates Lionel Messi and Sergio Busquets at Inter Miami on a deal to the end of the 2024 season.,No Image Found
https://www.bbc.co.uk/sport/football/66232200,Can you name the superstars to play in America before Lionel Messi? - BBC Sport,185.199.229.156,20 July 2023,We have put together a list of 38 big-name stars to have played for clubs in the United States and Canada. Can you name them?,No Image Found
https://www.bbc.co.uk/sport/football/66242174,Jordi Alba: Inter Miami to sign Spain defender to join Lionel Messi & Sergio Busquets - BBC Sport,188.74.210.21,19 July 2023,"Spain defender Jordi Alba will join ex-Barcelona team-mates Lionel Messi and Sergio Busquets at Inter Miami, says club president Jorge Mas.",No Image Found
https://www.bbc.co.uk/sport/av/football/66238341,Lionel Messi: David Beckham reflects on 'emotional' unveiling at Inter Miami - BBC Sport,45.155.68.129,18 July 2023,Inter Miami co-owners David Beckham and Jorge Mas reflect on Lionel Messi's unveiling and what they expect from the Argentina forward.,https://ichef.bbci.co.uk/images/ic/400xn/p0g1llr0.jpg
https://www.bbc.co.uk/sport/av/football/66221888,Lionel Messi: Inter Miami & David Beckham unveil World Cup-winning Argentina forward to MLS - BBC Sport,154.95.36.199,17 July 2023,Inter Miami and David Beckham unveil Lionel Messi as their new signing after thunderstorms delay the presentation.,https://ichef.bbci.co.uk/images/ic/400xn/p0g19p2f.jpg
https://www.bbc.co.uk/sport/football/66219125,Lionel Messi: Inter Miami unveil Argentina forward to sold-out crowd - BBC Sport,185.199.228.220,17 July 2023,Inter Miami unveil Lionel Messi as their new number 10 in front of a sold-out crowd in Fort Lauderdale.,No Image Found
https://www.bbc.co.uk/sport/football/66213439,Lionel Messi: Inter Miami sign Argentina forward until end of 2025 - BBC Sport,188.74.183.10,16 July 2023,Argentina forward Lionel Messi signs for American MLS side Inter Miami on a deal that runs until to the end of 2025.,No Image Found
https://www.bbc.co.uk/sport/av/football/66215713,Inter Miami unveil Lionel Messi as new signing - BBC Sport,188.74.183.10,16 July 2023,MLS side Inter Miami announce Argentina forward and seven-time Ballon d'Or winner Lionel Messi as their new signing.,https://ichef.bbci.co.uk/images/ic/400xn/p0g163j6.jpg
https://www.bbc.co.uk/sport/av/tennis/66142923,Wimbledon 2023: World number one Carlos Alcaraz talks bucket hats & meeting Lionel Messi - BBC Sport,185.199.229.156,10 July 2023,Wimbledon champion Carlos Alcaraz talks to BBC Sport's Liam Loftus at Wimbledon about his bucket hat look and meeting Lionel Messi.,https://ichef.bbci.co.uk/images/ic/400xn/p0fzsl6m.jpg
https://www.bbc.co.uk/sport/football/66049543,Gerardo 'Tata' Martino: Argentine links up with Lionel Messi at Inter Miami - BBC Sport,185.199.229.156,28 June 2023,Former Barcelona manager Gerardo 'Tata' Martino has been appointed the new boss of Inter Miami.,No Image Found
https://www.bbc.co.uk/sport/football/66013933,Lionel Messi: Argentina great says relationship with Paris St-Germain fans 'fractured' - BBC Sport,38.154.227.167,25 June 2023,"Lionel Messi says his relationship with Paris St-Germain fans ""fractured"" after a ""significant"" number of supporters started to treat him differently.",No Image Found
https://www.bbc.co.uk/sport/football/65920186,Argentina 2-0 Australia: Lionel Messi scores fastest career goal in Beijing friendly - BBC Sport,188.74.210.207,15 June 2023,Lionel Messi scores his fastest career goal as Argentina comfortably beat Australia in a friendly in Beijing.,No Image Found
https://www.bbc.co.uk/sport/football/65904737,Norway v Scotland: Facing Lionel Messi & co has me ready for Erling Haaland - Jack Hendry - BBC Sport,185.199.231.45,14 June 2023,"Scotland's Jack Hendry is ""relishing"" taking on Norway's Erling Haaland after tackling Neymar, Lionel Messi and Kylian Mbappe in the Champions League.",No Image Found
https://www.bbc.co.uk/sport/football/65877494,Lionel Messi: Can Argentine's move to Inter Miami revolutionise football in US? - BBC Sport,188.74.183.10,13 June 2023,Will Lionel Messi's move to Inter Miami change football in the United States forever? We take a look at the impact it could have.,No Image Found
https://www.bbc.co.uk/sport/football/65832655,Quiz: Lionel Messi or Cristiano Ronaldo? Who holds these records? - BBC Sport,45.94.47.66,13 June 2023,Lionel Messi has joined Cristiano Ronaldo in leaving European club football. Both have set a host of records - but who holds which ones? Take our quiz.,No Image Found
https://www.bbc.co.uk/sport/football/65832658,Lionel Messi to join Inter Miami after leaving Paris St-Germain - BBC Sport,45.94.47.66,7 June 2023,Argentina legend Lionel Messi will join MLS side Inter Miami after leaving Paris St-Germain.,No Image Found
https://www.bbc.co.uk/sport/football/65832653,Lionel Messi quiz: How well do you know Argentina forward? - BBC Sport,38.154.227.167,7 June 2023,Lionel Messi's European club career appears to be over after he accepted an offer from Inter Miami. Take our quiz to see how well you know him.,No Image Found
https://www.bbc.co.uk/sport/football/65800149,Paris St-Germain 2-3 Clermont: Lionel Messi and Sergio Ramos sign off with defeat - BBC Sport,45.94.47.66,3 June 2023,Lionel Messi and Sergio Ramos play their final games for Paris St-Germain as the Ligue 1 champions lose to Clermont.,No Image Found
https://www.bbc.co.uk/sport/av/football/65675499,Lionel Messi: TV reporter Sofi Martinez reflects on World Cup interview with Argentina legend - BBC Sport,185.199.229.156,2 June 2023,Television reporter Sofi Martinez reflects on her emotional conversation with Lionel Messi before the World Cup final.,https://ichef.bbci.co.uk/images/ic/400xn/p0fr7pwc.jpg
https://www.bbc.co.uk/sport/football/65776489,Lionel Messi: PSG manager Christophe Galtier confirms forward's departure - BBC Sport,188.74.210.21,1 June 2023,Paris St-Germain manager Christophe Galtier says forward Lionel Messi will play his final game for the club against Clermont on Saturday.,No Image Found
https://www.bbc.co.uk/sport/football/65770318,Lionel Messi: Argentine set for decision on future - and it won't be Barcelona - BBC Sport,185.199.229.156,31 May 2023,Lionel Messi is set to decide where he will play football next season and it seems certain it won't be Barcelona.,No Image Found
