Url,Headline,ProxyIP,Publication Date,Content,Image URL
https://www.bbc.co.uk/sport/football/63848847,"World Cup 2022: Lionel Messi keeps Argentina dreams alive after scoring in 1,000th game - BBC Sport",185.199.228.220,3 December 2022,"On his 1,000th appearance in professional football, Lionel Messi stepped up again to keep Argentina's World Cup dream alive.",No Image Found
https://www.bbc.co.uk/sport/av/football/63849156,Lionel Messi: Rio Ferdinand calls display for Argentina against Australia 'best' of World Cup 2022 - BBC Sport,188.74.183.10,3 December 2022,"Rio Ferdinand describes Lionel Messi's game against Australia as the ""best individual performance"" of the World Cup, as Argentina won 2-1 to reach the quarter-finals.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/63765129,"World Cup 2022: Argentina 2-1 Australia: Lionel Messi scores in 1,000th game - BBC Sport",188.74.210.207,3 December 2022,"Lionel Messi produces a moment of magic in his 1,000th career game as Argentina beat Australia to reach the World Cup quarter-finals.",No Image Found
https://www.bbc.co.uk/sport/av/football/63849058,World Cup 2022: Lionel Messi scores as Argentina beat Australia - BBC Sport,185.199.228.220,3 December 2022,Watch highlights as goals from Lionel Messi and Julian Alvarez help Argentina reach the quarter-finals with victory against a spirited Australia side.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/63848908,"World Cup 2022: Lionel Messi scores for Argentina against Australia on 1,000th appearance - BBC Sport",185.199.229.156,3 December 2022,"Lionel Messi scores in his 1,000th game to give Argentina the lead against Australia in the World Cup round of 16.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/63817020,World Cup 2022: MOTD pundits on why Lionel Messi was Argentina's 'best player' against Poland - BBC Sport,185.199.229.156,30 November 2022,"BBC Sport's Gary Lineker, Alan Shearer and Rio Ferdinand explain why Lionel Messi was ""the best player on the pitch"" during Argentina's World Cup victory over Poland.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/63767184,World Cup 2022: Argentina go through after beating Poland 2-0 despite Lionel Messi penalty miss - BBC Sport,188.74.210.207,30 November 2022,Argentina complete a turnaround from the shock opening World Cup loss to Saudi Arabia by qualifying for the last 16 in impressive style against Poland.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/63815271,World Cup 2022: Wojciech Szczesny makes brilliant save to stop Lionel Messi's penalty - BBC Sport,45.155.68.129,30 November 2022,Watch the moment Poland goalkeeper Wojciech Szczesny makes a superb save to deny Lionel Messi's penalty for Argentina at the World Cup.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/63696887,World Cup 2022: Why Lionel Messi is Argentina’s 'true leader' now - Pablo Zabaleta - BBC Sport,45.155.68.129,30 November 2022,"Pablo Zabaleta on how his former Argentina team-mate Lionel Messi is a different person now, and why winning this World Cup would mean so much to him.",No Image Found
https://www.bbc.co.uk/sport/football/63770782,"World Cup 2022: 'Where there is Lionel Messi, there is hope for Argentina' - BBC Sport",188.74.183.10,26 November 2022,BBC Sport's Phil McNulty reflects on a tense night for Argentina and Lionel Messi after their 2-0 victory over Mexico in their second group-stage match at the World Cup.,No Image Found
https://www.bbc.co.uk/sport/av/football/63770404,World Cup 2022: Lionel Messi strike gives Argentina the lead over Mexico - BBC Sport,188.74.183.10,26 November 2022,Argentina captain Lionel Messi rescues Argentina with a lovely long-range goal and then enjoys an ecstatic communion with the Argentina fans during the crucial match with Mexico at the World Cup.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/63685898,Argentina 2-0 Mexico: Lionel Messi & Enzo Fernandez score in crucial win - BBC Sport,188.74.210.21,26 November 2022,Lionel Messi scores a superb goal as Argentina get a vital victory over Mexico to boost their hopes of qualifying for the World Cup last 16.,No Image Found
https://www.bbc.co.uk/sport/av/football/63770400,World Cup 2022: Lionel Messi rescues Argentina against Mexico before wonderful Enzo Fernandez strike - BBC Sport,185.199.228.220,26 November 2022,Lionel Messi's strike opens the scoring for Argentina in their must-not-lose World Cup Group C match with Mexico before Enzo Fernandez's sublime effort seals victory.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/63716388,2022 World Cup: Argentina take lead through controversial Lionel Messi penalty - BBC Sport,45.155.68.129,22 November 2022,Watch as Argentina take lead through controversial Lionel Messi penalty against Saudi Arabia at the Fifa World Cup.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/63683582,World Cup 2022: Robert Lewandowski on the World Cup and facing Lionel Messi - BBC Sport,185.199.228.220,22 November 2022,"Poland and Barcelona striker Robert Lewandowski says the World Cup in Qatar will be ""a little bit strange"", but looks forward to playing against Argentina and Lionel Messi.",https://ichef.bbci.co.uk/images/ic/400xn/p0dh7qsn.jpg
https://www.bbc.co.uk/sport/av/football/63662338,Lionel Messi: Watch all six of the Argentina forward's World Cup goals - BBC Sport,188.74.210.21,18 November 2022,Watch Lionel Messi's six World Cup finals goals - starting with his first against Serbia & Montenegro in 2006.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/63601680,World Cup 2022: Lionel Messi joined by five Premier League players in Argentina squad - BBC Sport,45.94.47.66,17 November 2022,Lionel Messi heads Argentina's 26-man squad which also includes five Premier League players.,No Image Found
https://www.bbc.co.uk/sport/football/63655790,World Cup 2022: Lionel Messi and Angel di Maria score as Argentina thump UAE in warm-up - BBC Sport,188.74.210.21,16 November 2022,Argentina extend their unbeaten run to 36 matches with a comfortable 5-0 win over the United Arab Emirates in their final World Cup warm-up game.,No Image Found
https://www.bbc.co.uk/sport/av/football/63648420,Lionel Messi: How Ronaldinho helped Messi become the GOAT - BBC Sport,154.95.36.199,16 November 2022,Lionel Messi's former team-mates praise Ronaldinho for helping Lionel Messi to become one of football's greatest players.,https://ichef.bbci.co.uk/images/ic/400xn/p0dgkjcq.jpg
https://www.bbc.co.uk/sport/av/football/63506830,The Football News Show: What next for Lionel Messi? - BBC Sport,45.155.68.129,4 November 2022,The Football News Show: What next for Lionel Messi?,https://ichef.bbci.co.uk/images/ic/400xn/p0dcpzj0.jpg
https://www.bbc.co.uk/sport/football/63502135,Lionel Messi: Guillem Balague on where PSG forward could be playing next season - BBC Sport,45.155.68.129,4 November 2022,Spanish football expert Guillem Balague takes a look at where Lionel Messi could be playing next season.,No Image Found
https://www.bbc.co.uk/sport/av/football/63477055,Lionel Messi v Cristiano Ronaldo: Who is the greatest of all time? - BBC Sport,45.155.68.129,1 November 2022,Football experts and former team-mates of Lionel Messi and Cristiano Ronaldo give their take on the Messi versus Ronaldo debate.,https://ichef.bbci.co.uk/images/ic/400xn/p0dc4rvz.jpg
https://www.bbc.co.uk/sport/av/football/63415745,Lionel Messi: Ex-Man Utd defender Rio Ferdinand on Champions League final defeats by Barcelona - BBC Sport,188.74.183.10,31 October 2022,Former Manchester United defender Rio Ferdinand revisits his two Champions League final defeats by a Barcelona side featuring Lionel Messi.,https://ichef.bbci.co.uk/images/ic/400xn/p0dbrbn1.jpg
https://www.bbc.co.uk/sport/football/63442631,"Paris St-Germain 4-3 Troyes: Lionel Messi, Neymar and Kylian Mbappe all score in PSG's win - BBC Sport",154.95.36.199,29 October 2022,"Lionel Messi, Kylian Mbappe and Neymar star as defending champions PSG come from behind twice to beat Troyes in Ligue 1.",No Image Found
https://www.bbc.co.uk/sport/football/63395394,Paris St-Germain 7-2 Maccabi Haifa: Lionel Messi and Kylian Mbappe both score two goal - BBC Sport,45.155.68.129,25 October 2022,Lionel Messi and Kylian Mbappe both score two goals as Paris St-Germain thrash Maccabi Haifa to reach the last 16 of the Champions League.,No Image Found
https://www.bbc.co.uk/sport/av/football/63380428,Lionel Messi: Cesc Fabregas relives playing with the Argentine at Barcelona's academy - BBC Sport,45.155.68.129,25 October 2022,Cesc Fabregas describes being out-skilled by a young Lionel Messi when the pair met for the first time at Barcelona’s 'La Masia' youth academy.,https://ichef.bbci.co.uk/images/ic/400xn/p0dpmtx9.jpg
https://www.bbc.co.uk/sport/av/football/63352445,Messi: Watch trailer for BBC's new Lionel Messi documentary - BBC Sport,45.94.47.66,22 October 2022,"Watch the extended trailer for the new BBC documentary, 'Messi' streaming now on iPlayer.",https://ichef.bbci.co.uk/images/ic/400xn/p0d8tkg8.jpg
https://www.bbc.co.uk/sport/football/63328334,Lionel Messi: Five things we learned from new BBC film - BBC Sport,45.94.47.66,20 October 2022,"Five takeaways from the BBC film, Messi: The Enigma, which comes to iPlayer on Saturday.",No Image Found
https://www.bbc.co.uk/sport/football/63178900,Kylian Mbappe beats Lionel Messi and Cristiano Ronaldo to top Forbes rich list - BBC Sport,185.199.231.45,7 October 2022,Kylian Mbappe tops the Forbes list for highest-earning footballers - the first time someone other than Lionel Messi or Cristiano Ronaldo has been number one for nine years.,No Image Found
https://www.bbc.co.uk/sport/football/63166171,Lionel Messi: Argentina forward says Qatar 2022 will 'surely' be his last World Cup - BBC Sport,45.155.68.129,6 October 2022,"Argentina captain Lionel Messi says November's World Cup in Qatar will ""surely"" be his last.",No Image Found
https://www.bbc.co.uk/sport/football/63080683,Benfica 1-1 Paris Saint Germain: Brilliant Lionel Messi goal cancelled out in draw - BBC Sport,38.154.227.167,5 October 2022,Benfica and PSG maintain their unbeaten Champions League group stage records in an entertaining draw in Lisbon.,No Image Found
https://www.bbc.co.uk/sport/football/63058346,Argentina: Lionel Messi scores twice against Jamaica in 100th international win - BBC Sport,45.155.68.129,28 September 2022,Lionel Messi marks 100th international win with two goals as Argentina beat Jamaica 3-0 in a friendly.,No Image Found
https://www.bbc.co.uk/sport/football/62973242,"Martin Boyle: Hibs & Australia forward on World Cup, Lionel Messi & Panini stickers - BBC Sport",188.74.183.10,21 September 2022,Hibernian and Australia forward Martin Boyle tells Tom English about his whirlwind year and looks forward to the World Cup this winter.,No Image Found
https://www.bbc.co.uk/sport/football/62950758,Lyon 0-1 Paris Saint Germain: Lionel Messi scores winner from Neymar assist - BBC Sport,185.199.231.45,18 September 2022,Lionel Messi scores the winner as Paris St-Germain beat Lyon to maintain their unbeaten start to Ligue 1.,No Image Found
https://www.bbc.co.uk/sport/football/62909080,"Maccabi Haifa 1-3 PSG: Lionel Messi, Neymar and Kylian Mbappe score as PSG survive scare - BBC Sport",185.199.228.220,14 September 2022,"Lionel Messi, Neymar and Kylian Mbappe score as PSG came from behind to beat Maccabi Haifa in the Champions League on Wednesday.",No Image Found
https://www.bbc.co.uk/sport/football/62783351,Nantes 0-3 Paris St-Germain: Lionel Messi assists Kylian Mbappe twice as PSG see off ten-man hosts - BBC Sport,185.199.229.156,3 September 2022,Kylian Mbappe scores two goals from Lionel Messi passes as Paris St-Germain see off ten-man Nantes in Ligue 1.,No Image Found
https://www.bbc.co.uk/sport/football/62747015,"Toulouse 0-3 PSG: Neymar, Kylian Mbappe score and Lionel Messi with two assists - BBC Sport",188.74.183.10,31 August 2022,PSG maintain their unbeaten start to the Ligue 1 season under new boss Christophe Galtier with a comfortable victory at Toulouse.,No Image Found
https://www.bbc.co.uk/sport/football/61700518,Argentina 5-0 Estonia: Lionel Messi scores five times in friendly win - BBC Sport,185.199.231.45,5 June 2022,"Lionel Messi scores all five of Argentina's goals as they continue their fine form by thrashing Estonia in a friendly in Pamplona, Spain.",No Image Found
https://www.bbc.co.uk/sport/football/60977663,"PSG 5-1 Lorient: Kylian Mbappe, Neymar, Lionel Messi all score - BBC Sport",188.74.210.207,3 April 2022,Kylian Mbappe scores twice and provides three assists as Paris St-Germain maintain their 12-point lead at the top of Ligue 1 with victory over lowly Lorient.,No Image Found
https://www.bbc.co.uk/sounds/play/p0bmqxt8,If Blackburn Signed Zidane - What if Lionel Messi had opted to play for Spain? - BBC Sounds,185.199.231.45,Date not found,Specs Gonzalez is joined by Tego and Thogden to change football history.,No Image Found
https://www.bbc.co.uk/sport/football/60281752,Lille 1-5 Paris St-Germain: Lionel Messi scores his second Ligue 1 goal in win - BBC Sport,188.74.210.207,6 February 2022,Lionel Messi scores only his second Ligue 1 goal as Paris St-Germain thrash defending champions Lille to go 13 points clear at the top.,No Image Found
https://www.bbc.co.uk/sport/live/football/59958722,"Watch The Best Fifa Awards 2022 LIVE: Mo Salah, Lionel Messi & Sam Kerr among nominees - Live - BBC Sport",45.94.47.66,17 January 2022,"Watch live coverage and follow text updates from the Best Fifa Football Awards in Zurich, Switzerland.",No Image Found
https://www.bbc.co.uk/sport/football/59852819,Lionel Messi: Paris St-Germain forward isolating after testing positive for Covid-19 - BBC Sport,188.74.210.207,2 January 2022,Argentina forward Lionel Messi is one of four Paris St-Germain players to test positive for Covid-19.,No Image Found
https://www.bbc.co.uk/sport/football/59477629,Lionel Messi beats Robert Lewandowski to Ballon d'Or and everyone is arguing - BBC Sport,154.95.36.199,30 November 2021,"Football players, pundits and fans can't agree on the results of this year's Ballon d'Or vote and many are saying Robert Lewandowski was robbed.",No Image Found
https://www.bbc.co.uk/sport/football/59473338,Cristiano Ronaldo disputes Ballon d'Or organiser's claim about outdoing Lionel Messi - BBC Sport,185.199.231.45,30 November 2021,Cristiano Ronaldo accuses the France Football editor of lying after he said the Portuguese's only ambition was to retire with more Ballons d'Or than Lionel Messi.,No Image Found
https://www.bbc.co.uk/sport/football/59454640,Ballon d'Or: Lionel Messi wins award as best player in world football for seventh time - BBC Sport,45.94.47.66,29 November 2021,Paris St-Germain and Argentina forward Lionel Messi wins the Ballon d'Or - awarded to the best footballer of the year - for a seventh time.,No Image Found
https://www.bbc.co.uk/sport/av/football/59470734,Ballon d'Or 2021: Watch Lionel Messi win record seventh trophy - BBC Sport,188.74.210.21,29 November 2021,"Watch the moment Paris St-Germain and Argentina forward Lionel Messi wins a record seventh Ballon d'Or, beating Robert Lewandowski and Jorginho.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/59362388,Paris St-Germain 3-1 Nantes: Lionel Messi opens Ligue 1 account as 10-man leaders win - BBC Sport,188.74.210.21,20 November 2021,Lionel Messi scores his first goal in Ligue 1 as 10-man Paris St-Germain move 13 points clear with a late rally to beat Nantes.,No Image Found
https://www.bbc.co.uk/sport/football/59116906,Lionel Messi: Argentine 'would love' to return to Barcelona as a sporting director - BBC Sport,185.199.229.156,1 November 2021,"Paris St-Germain forward Lionel Messi says he ""would love"" to return to Barcelona as a sporting director.",No Image Found
https://www.bbc.co.uk/sport/football/58974287,Paris St-Germain 3-2 RB Leipzig: Lionel Messi scores twice in comeback win - BBC Sport,188.74.210.207,19 October 2021,Lionel Messi scores twice as Paris St-Germain come from behind to beat RB Leipzig in the Champions League.,No Image Found
https://www.bbc.co.uk/sport/av/football/58947047,"Champions League or bust for Paris St-Germain, Mauricio Pochettino, Lionel Messi, Kylian Mbappe and Neymar? - BBC Sport",188.74.210.207,19 October 2021,"BBC Sport analyses the task facing Mauricio Pochettino at Paris St-Germain, as he attempts to turn a squad of superstars into a team that can win the Champions League.",https://ichef.bbci.co.uk/images/ic/400xn/p09z04tm.jpg
https://www.bbc.co.uk/sport/football/58867800,Argentina v Uruguay: Lionel Messi makes South American history with 80th international goal - BBC Sport,188.74.183.10,11 October 2021,Lionel Messi makes more history as he becomes the first South American player to score 80 international goals.,No Image Found
https://www.bbc.co.uk/sport/football/58849106,"Ballon d'Or: Jorginho, Lionel Messi and Robert Lewandowski among nominees for award - BBC Sport",185.199.231.45,8 October 2021,"Chelsea's Jorginho is nominated for the men's Ballon d'Or award, along with Paris St-Germain's Lionel Messi and Bayern Munich's Robert Lewandowski.",No Image Found
https://www.bbc.co.uk/sport/football/58845043,Lionel Messi: Barcelona president hoped 'he would play for free' before joining PSG - BBC Sport,45.155.68.129,8 October 2021,"Barcelona president Joan Laporta says he had hoped Lionel Messi would stay at the club and ""play for free"".",No Image Found
https://www.bbc.co.uk/sport/football/58809309,Lionel Messi: The inside story of Paris St-Germain forward's first months in France - BBC Sport,185.199.228.220,6 October 2021,Lionel Messi spent 21 years at Barcelona. BBC Sport's Guillem Balague reports on his first two months with new club Paris St-Germain.,No Image Found
https://www.bbc.co.uk/sport/football/58795996,"'Mohamed Salah better than Lionel Messi and Cristiano Ronaldo', says Chris Sutton - BBC Sport",188.74.183.10,4 October 2021,"Liverpool forward Mohamed Salah ""is the best player in the world"" at the moment, says former Blackburn striker Chris Sutton.",No Image Found
https://www.bbc.co.uk/sport/av/football/58732528,"Champions League: Lionel Messi is 'unstoppable', says Pep Guardiola - BBC Sport",38.154.227.167,29 September 2021,"Manchester City manager Pep Guardiola says Lionel Messi is ""unstoppable"" when ""he can run and be close to the ball"" after the Argentine scores his first Paris St-Germain goal against City.",https://ichef.bbci.co.uk/images/ic/400xn/p09x78g5.jpg
https://www.bbc.co.uk/sport/football/58729219,'Unstoppable' Lionel Messi ends 'desperate' goal search for PSG against Man City - BBC Sport,185.199.228.220,28 September 2021,"Lionel Messi's first PSG goal was the moment European football had been waiting for and the one Pep Guardiola knew was probably ""unstoppable"".",No Image Found
https://www.bbc.co.uk/sport/football/58729301,PSG 2-0 Manchester City: 'Pep Guardiola's side the latest victims of Lionel Messi' - BBC Sport,154.95.36.199,28 September 2021,"Lionel Messi's brilliance deprived Manchester City of their second Champions League group win. Did the defeat further highlight City's need for a striker, or is Messi just too good?",No Image Found
https://www.bbc.co.uk/sport/football/58705843,Paris St-Germain 2-0 Manchester City: Lionel Messi scores first PSG goal in win - BBC Sport,188.74.210.207,28 September 2021,Lionel Messi scores his first Paris St-Germain goal in stunning fashion as they beat Manchester City in the Champions League.,No Image Found
https://www.bbc.co.uk/sport/football/58707011,PSG v Man City: Will Lionel Messi break goal drought against Pep Guardiola's side? - BBC Sport,45.155.68.129,28 September 2021,"Messi has six goals in four games against Guardiola but is yet to settle in Paris, will he end his PSG drought against Man City on Tuesday?",No Image Found
https://www.bbc.co.uk/sport/football/58655126,Lionel Messi: PSG forward not in squad to face Metz because of knee injury - BBC Sport,185.199.229.156,22 September 2021,Lionel Messi is left out of the Paris St-Germain squad to face Metz on Wednesday because of a knee injury.,No Image Found
https://www.bbc.co.uk/sport/football/58641808,Lionel Messi: PSG boss Mauricio Pochettino reveals knee injury was the reason for substitution - BBC Sport,188.74.210.207,21 September 2021,Paris St-Germain boss Mauricio Pochettino reveals a knee injury was the reason he substituted Lionel Messi during Sunday's win over Lyon.,No Image Found
https://www.bbc.co.uk/sport/football/58618479,Paris St-Germain 2-1 Lyon: Lionel Messi replaced on PSG home debut - BBC Sport,45.94.47.66,20 September 2021,Lionel Messi makes his home debut for Paris St-Germain but is replaced in the second half as they beat Lyon.,No Image Found
https://www.bbc.co.uk/sport/live/football/58475885,Lionel Messi makes PSG home debut v Lyon & Valencia v Real Madrid - scores & updates - Live - BBC Sport,185.199.231.45,19 September 2021,"Follow live text updates as Lionel Messi makes his PSG home debut against Lyon, plus updates from Valencia v Real Madrid",No Image Found
https://www.bbc.co.uk/sport/football/58594264,Lionel Messi: How much do you know about PSG's new signing? - BBC Sport,185.199.229.156,19 September 2021,"As Lionel Messi prepares to make his home debut for PSG, how much do you know about one of the world's finest ever footballers?",No Image Found
https://www.bbc.co.uk/sport/football/58577370,Club Bruges 1-1 Paris St-Germain: Lionel Messi kept quiet on first start - BBC Sport,45.94.47.66,15 September 2021,Lionel Messi struggles to make an impact on his first start for Paris St-Germain as they are held to a draw at Club Bruges.,No Image Found
https://www.bbc.co.uk/sport/football/58511865,Lionel Messi breaks Pele's international goal record with hat-trick - BBC Sport,188.74.210.21,10 September 2021,Lionel Messi overtakes Pele as the leading South American goalscorer in international matches with a hat-trick in Argentina's World Cup qualifier win against Bolivia.,No Image Found
https://www.bbc.co.uk/sport/football/58375791,Lionel Messi makes PSG debut in 2-0 win at Reims as Kylian Mbappe scores both goals - BBC Sport,38.154.227.167,29 August 2021,"Lionel Messi makes his Paris St-Germain debut as a 66th-minute substitute in a 2-0 win at Reims in Ligue 1, with Kylian Mbappe getting both goals.",No Image Found
https://www.bbc.co.uk/sport/live/football/58379536,Lionel Messi: LIVE text as PSG star comes on for debut - Live - BBC Sport,188.74.210.207,29 August 2021,Live text commentary as Lionel Messi is on the bench for Paris St-Germain in their Ligue 1 game at Reims.,No Image Found
https://www.bbc.co.uk/sport/football/58224419,Barcelona 4-2 Real Sociedad: Barca win first game after Lionel Messi exit - BBC Sport,185.199.229.156,15 August 2021,Barcelona begin life without Lionel Messi with a win over Real Sociedad in their La Liga opener.,No Image Found
https://www.bbc.co.uk/sport/av/football/58215065,'Lionel Messi to Paris St-Germain is like Christmas in August' - Julien Laurens - BBC Sport,185.199.231.45,14 August 2021,"French football journalist Julien Laurens speaks on Lionel Messi's move to Paris St-Germain, expectations for manager Mauricio Pochettino and the future of Kylian Mbappe.",https://ichef.bbci.co.uk/images/ic/400xn/p09s9ptn.jpg
