Url,Headline,ProxyIP,Publication Date,Content,Image URL
https://www.bbc.co.uk/sport/av/football/58201646,Football Focus: Paris St-Germain's Lionel Messi says he cried upon learning Barcelona fate - BBC Sport,185.199.229.156,13 August 2021,"Lionel Messi tells BBC Sport's Guillem Balague he cried upon learning that he wouldn't be staying at Barcelona, prior to his move to French side Paris St-Germain on a two-year deal.",https://ichef.bbci.co.uk/images/ic/400xn/p09s63fw.jpg
https://www.bbc.co.uk/sport/av/football/58173339,Lionel Messi: PSG are 'ready to fight for all the trophies' - BBC Sport,154.95.36.199,11 August 2021,"Lionel Messi says he believes his new club Paris St-Germain are ""ready to fight for all the trophies"", having signed a two-year contract with the French side after leaving Barcelona.",https://ichef.bbci.co.uk/images/ic/400xn/p09ry0gq.jpg
https://www.bbc.co.uk/sport/football/58159748,Lionel Messi dreams of Champions League win at Paris St-Germain - BBC Sport,185.199.229.156,11 August 2021,"Lionel Messi says he dreams of winning the Champions League once more after joining Paris St-Germain, adding: ""I think we have the team to do it here.""",No Image Found
https://www.bbc.co.uk/sport/football/58163106,Lionel Messi signs two-year Paris St-Germain deal after leaving Barcelona - BBC Sport,154.95.36.199,10 August 2021,Lionel Messi signs a two-year deal with Paris St-Germain after leaving Barcelona.,No Image Found
https://www.bbc.co.uk/sport/football/58159464,Lionel Messi agrees Paris St-Germain deal after Barcelona exit - Guillem Balague - BBC Sport,45.155.68.129,10 August 2021,"Lionel Messi agrees a two-year deal to join Paris St-Germain after leaving Barcelona, says BBC Sport columnist Guillem Balague.",No Image Found
https://www.bbc.co.uk/sport/football/58157038,'Lionel Messi feels betrayed by Barcelona' - the inside track on new PSG star's Nou Camp exit - BBC Sport,154.95.36.199,10 August 2021,"Read the inside track on how Lionel Messi's Barcelona exit came about, with the club legend said to feel betrayed.",No Image Found
https://www.bbc.co.uk/sport/live/football/58156068,Lionel Messi latest as Argentine completes move to Paris St-Germain on two-year deal - Live - BBC Sport,185.199.229.156,10 August 2021,Reaction after Paris St-Germain announce signing of Lionel Messi on a two-year-deal.,No Image Found
https://www.bbc.co.uk/sport/football/58128764,Lionel Messi: Would he give PSG football's best front three - and where would they rank in 21st-century attacking trios? - BBC Sport,188.74.210.207,8 August 2021,"With Lionel Messi joining Paris St-Germain, BBC Sport looks at how he could fit in, and whether the Ligue 1 giants would have football's best attack.",No Image Found
https://www.bbc.co.uk/sport/football/58137262,Lionel Messi: Paris St-Germain move 'a possibility' after Barcelona exit - BBC Sport,38.154.227.167,8 August 2021,"A tearful Lionel Messi says joining Paris St-Germain from Barcelona is ""a possibility, but nothing is agreed"".",No Image Found
https://www.bbc.co.uk/sport/av/football/58137848,Lionel Messi: Barcelona star in tears as he receives ovation news conference - BBC Sport,185.199.229.156,8 August 2021,"Lionel Messi is distraught as he receives a standing ovation from team-mates, journalists, officials and his family at a news conference confirming his departure from Barcelona.",https://ichef.bbci.co.uk/images/ic/400xn/p09rp1rt.jpg
https://www.bbc.co.uk/sport/live/football/58135375,Lionel Messi news conference - Argentine in PSG talks after Barcelona exit confirmed - Live - BBC Sport,38.154.227.167,8 August 2021,"Updates from Lionel Messi's first news conference after Barcelona confirmed he will leave, with the Argentine star now in talks to join Paris St-Germain.",No Image Found
https://www.bbc.co.uk/sport/football/58128763,Lionel Messi: Paris St-Germain in talks with Argentine after leaving Barcelona - BBC Sport,185.199.231.45,7 August 2021,Paris St-Germain are in talks with Lionel Messi's representatives about the Argentina forward joining the Ligue 1 club following his Barcelona exit.,No Image Found
https://www.bbc.co.uk/sport/football/58114038,Lionel Messi's top 10 iconic Barcelona moments - BBC Sport,188.74.183.10,6 August 2021,"As Lionel Messi leaves Barcelona, relive 10 of his most iconic moments for the Catalan club.",No Image Found
https://www.bbc.co.uk/sport/football/58114039,"Manchester City boss Pep Guardiola confirms Harry Kane interest, but says Lionel Messi 'not in thoughts' - BBC Sport",38.154.227.167,6 August 2021,"Manchester City boss Pep Guardiola confirms the club's interest in Tottenham striker Harry Kane but says Lionel Messi is ""not in our thoughts"".",No Image Found
https://www.bbc.co.uk/sport/football/58114034,Lionel Messi: Barcelona president Joan Laporta says new deal would have risked club's future - BBC Sport,185.199.231.45,6 August 2021,"Barcelona trying to keep Lionel Messi could have put the club at risk for 50 years, says president Joan Laporta.",No Image Found
https://www.bbc.co.uk/sport/live/football/58111507,"Pep Guardiola news conference, plus Lionel Messi reaction - Live - BBC Sport",188.74.183.10,6 August 2021,"How Pep Guardiola’s pre-Community Shield news conference unfolded, as the Manchester City boss spoke about Jack Grealish, Harry Kane, Lionel Messi and further possible departures.",No Image Found
https://www.bbc.co.uk/sport/football/58108519,Lionel Messi: Is this really the end for Argentina forward at Barcelona? - BBC Sport,185.199.228.220,5 August 2021,"After Barcelona announce that Lionel Messi ""shall not be staying"", is this really the end for the Argentine at the Nou Camp?",No Image Found
https://www.bbc.co.uk/sport/av/football/58109367,Lionel Messi: Ten great goals for Barcelona - BBC Sport,45.94.47.66,5 August 2021,Watch 10 great goals by Lionel Messi for Barcelona in the 2020-21 season.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/58108298,Lionel Messi: Barcelona say Argentina forward will not stay at club - BBC Sport,185.199.228.220,5 August 2021,"Barcelona say Lionel Messi will not be staying at the club ""because of financial and structural obstacles"".",No Image Found
https://www.bbc.co.uk/sport/av/football/57478426,Copa America: Lionel Messi scores stunning free-kick for Argentina against Chile - BBC Sport,188.74.183.10,5 August 2021,Lionel Messi scores a sensational free-kick for Argentina against Chile in the 2021 Copa America.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/live/football/58100791,Lionel Messi and Jack Grealish: Barcelona announce forward will leave while Grealish signs for Man City - Live - BBC Sport,185.199.231.45,5 August 2021,"Live text, reaction and the best of social media as Barcelona announce Lionel Messi is leaving & Grealish signs for Man City",No Image Found
https://www.bbc.co.uk/sport/football/57836300,Lionel Messi: Barcelona star agrees to stay on reduced wages - BBC Sport,185.199.229.156,15 July 2021,Lionel Messi agrees to stay at Barcelona on a deal until 2026 that reduces his wages to half of his previous salary.,No Image Found
https://www.bbc.co.uk/sport/football/57776158,Lionel Messi wins first Copa America as Argentina beat Brazil in final - BBC Sport,154.95.36.199,11 July 2021,Lionel Messi ends his wait for a first major international title as Argentina beat Brazil in the Copa America final.,No Image Found
https://www.bbc.co.uk/sport/av/football/57702886,Copa America: Lionel Messi stars as Argentina book place in semi-finals - BBC Sport,45.155.68.129,4 July 2021,Lionel Messi sets up two goals and scores a sublime free-kick as Argentina comfortably beat 10-man Ecuador 3-0 to set up a Copa America semi-final against Colombia.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/57711590,Copa America: Lionel Messi inspires Argentina to set up Colombia semi-final - BBC Sport,154.95.36.199,4 July 2021,Lionel Messi scores a free-kick and sets up two goals to inspire Argentina to a 3-0 win over Ecuador and set up a Copa America semi-final against Colombia.,No Image Found
https://www.bbc.co.uk/sport/football/57696078,Lionel Messi: Boyhood club and the world's worst team - who has tried to sign the free agent? - BBC Sport,188.74.210.207,2 July 2021,Lionel Messi became a free agent on Thursday. There have been some quite unserious attempts by clubs to get him to sign.,No Image Found
https://www.bbc.co.uk/sport/football/57666280,Lionel Messi contract: Barcelona star becomes a free agent - BBC Sport,185.199.231.45,1 July 2021,Barcelona striker Lionel Messi becomes a free agent after his contract expired at midnight.,No Image Found
https://www.bbc.co.uk/sport/av/football/57652284,Copa America 2021: Lionel Messi scores two and assists one against Bolivia - BBC Sport,188.74.210.207,29 June 2021,Watch the best of Lionel Messi during Argentina's 4-1 win over Bolivia in the Copa America.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/57648628,Copa America: Lionel Messi become Argentina's most capped player in 4-1 win - BBC Sport,154.95.36.199,29 June 2021,Lionel Messi celebrates becoming Argentina's most capped player by scoring twice as they beat Bolivia 4-1 in the Copa America.,No Image Found
https://www.bbc.co.uk/sport/football/57620897,Lionel Messi contract: Barcelona 'raise urgency' to complete deal - BBC Sport,185.199.231.45,26 June 2021,Barcelona are pushing for Lionel Messi to sign a new contract before his current deal runs out on 1 July.,No Image Found
https://www.bbc.co.uk/sport/football/57537020,Copa America: Lionel Messi sets up Guido Rodriguez for Argentina winner against Uruguay - BBC Sport,188.74.183.10,19 June 2021,Argentina beat Uruguay in the Copa America thanks to a winner from Guido Rodriguez after he was set up by Lionel Messi.,No Image Found
https://www.bbc.co.uk/sport/football/57478338,Argentina 1-1 Chile: Lionel Messi scores as Copa America pays tribute to Diego Maradona - BBC Sport,188.74.210.207,14 June 2021,Lionel Messi scores a stunning free kick as Argentina draw with Chile after the Copa America pays a spectacular tribute to Diego Maradona.,No Image Found
https://www.bbc.co.uk/sport/football/57355282,Argentina 1-1 Chile: Lionel Messi says first match since death of Diego Maradona was 'special' - BBC Sport,185.199.229.156,4 June 2021,"Lionel Messi says Argentina's World Cup qualifying draw against Chile was a ""special match"" as it was the first since the death of their legendary former captain Diego Maradona.",No Image Found
https://www.bbc.co.uk/sport/football/57282922,Barcelona: Lionel Messi contract 'not done yet' says president Joan Laporta - BBC Sport,185.199.229.156,28 May 2021,"Barcelona president Joan Laporta says a new contract for Lionel Messi is ""not done yet"" but that ""things are going well"".",No Image Found
https://www.bbc.co.uk/sport/football/57213245,Lionel Messi: Paris St-Germain 'looking closely' at Barcelona contract situation - Guillem Balague - BBC Sport,188.74.210.207,22 May 2021,"Barcelona have not begun contract renewal negotiations with Lionel Messi and PSG are ""looking closely"" at the situation, says Guillem Balague.",No Image Found
https://www.bbc.co.uk/sport/football/57138962,Barcelona 1-2 Celta Vigo: Ronald Koeman hopes this was not Lionel Messi's last home game - BBC Sport,188.74.210.207,16 May 2021,Ronald Koeman hopes Lionel Messi has not played his final game at the Nou Camp after Barcelona lose 2-1 to Celta Vigo as their La Liga title chances end.,No Image Found
https://www.bbc.co.uk/sport/av/football/57139004,"La Liga highlights: Lionel Messi scores, but defeat against Celta Vigo ends Barcelona title hopes - BBC Sport",188.74.210.21,16 May 2021,"Despite Lionel Messi putting Barcelona 1-0 ahead, Celta Vigo win 2-1 at the Nou Camp to end Barca's chances of winning this season's La Liga title.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/57080304,La Liga: Lionel Messi scores volley as Levante hold Barcelona in six-goal thriller - BBC Sport,188.74.183.10,12 May 2021,"Watch highlights as Barcelona drop points in the La Liga title race following an entertaining 3-3 draw against Levante, despite Lionel Messi scoring a brilliant first-half volley.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/56994388,Lionel Messi scores a free-kick for Barcelona in La Liga's top five goals - BBC Sport,185.199.228.220,5 May 2021,A free-kick from Barcelona's Lionel Messi and a great finish by Athletic Bilbao forward Inaki Williams feature in this week's best La Liga goals.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/56938579,La Liga highlights: Lionel Messi scores as Barcelona lose to Granada - BBC Sport,45.155.68.129,29 April 2021,Watch highlights as Barcelona lost 2-1 to Granada despite an impressive goal from Lionel Messi.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/56859185,La Liga: Lionel Messi scores twice as Barcelona keep title hopes alive - BBC Sport,188.74.183.10,23 April 2021,"Lionel Messi scores two goals as Barcelona beat Getafe to climb to third in the La Liga table, two points behind second-placed Real Madrid.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/56848120,Barcelona 5-2 Getafe: Lionel Messi scores twice in big Barca win - BBC Sport,188.74.210.21,22 April 2021,"Lionel Messi scores two goals as Barcelona beat Getafe to climb to third in the La Liga table, two points behind second-placed Real Madrid.",No Image Found
https://www.bbc.co.uk/sport/football/56779320,Athletic Bilbao 0-4 Barcelona: Lionel Messi scores twice as Barca win Copa del Rey - BBC Sport,188.74.210.207,17 April 2021,Barcelona score four goals in 12 minutes - including a brilliant strike from Lionel Messi - to thrash Athletic Bilbao and win the Copa del Rey.,No Image Found
https://www.bbc.co.uk/sport/av/football/56483512,La Liga: Lionel Messi scores twice as Barcelona thrash Real Sociedad - BBC Sport,45.94.47.66,22 March 2021,Lionel Messi celebrates his record-breaking 768th appearance for Barcelona with two goals as the Spanish giants thrash Real Sociedad 6-1 in La Liga.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/56478951,Real Sociedad 1-6 Barcelona: Lionel Messi scores twice on record-breaking 768th appearance - BBC Sport,188.74.210.207,21 March 2021,Lionel Messi scores two goals on his record-breaking 768th appearance for Barcelona as the Spanish giants beat Real Sociedad 6-1 in La Liga.,No Image Found
https://www.bbc.co.uk/sport/live/football/56469910,La Liga: Real Sociedad v Barcelona - Lionel Messi to break appearance record - Live - BBC Sport,185.199.231.45,21 March 2021,Follow live text commentary of Real Sociedad v Barcelona in La Liga.,No Image Found
https://www.bbc.co.uk/sport/av/rugby-union/56443534,Six Nations 2021: Is France's Antoine Dupont the Lionel Messi of rugby? - BBC Sport,188.74.210.207,19 March 2021,"BBC Sport profiles scrum-half ""magician"" Antoine Dupont and the impact the 24-year-old has had in the Six Nations over the past two years.",https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/56422947,Lionel Messi leads La Liga top five goals of the week - BBC Sport,154.95.36.199,17 March 2021,Lionel Messi's fabulous finish for Barcelona against Huesca comes in at number one as BBC Sport looks at the top five goals in La Liga this week.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/av/football/56410461,Lionel Messi scores twice as he equals Xavi's Barcelona appearance record in 4-1 win - BBC Sport,185.199.229.156,16 March 2021,Watch highlights of Barcelona's 4-1 win over SD Huesca - including two goals from Lionel Messi as he equals Xavi's all-time Barcelona appearance record.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/56409747,Barcelona 4-1 Huesca: Lionel Messi equals Xavi's Barcelona appearance record - BBC Sport,38.154.227.167,15 March 2021,Lionel Messi scores twice and makes another on the day he equals Xavi's record for most Barcelona appearances.,No Image Found
https://www.bbc.co.uk/sport/football/56224624,Sevilla 0-2 Barcelona: Lionel Messi takes Barcelona within two points of top spot - BBC Sport,185.199.229.156,27 February 2021,Lionel Messi scores and creates the other as Barcelona beat in-form Sevilla and go within two points of Atletico Madrid.,No Image Found
https://www.bbc.co.uk/sport/football/56186366,Barcelona 3-0 Elche: Lionel Messi scores twice in comfortable win - BBC Sport,154.95.36.199,24 February 2021,Lionel Messi scores twice as Barcelona beat Elche to move within five points of La Liga leaders Atletico Madrid.,No Image Found
https://www.bbc.co.uk/sport/football/56123987,Lionel Messi: Manchester City distance themselves from move for Barcelona forward - BBC Sport,185.199.231.45,19 February 2021,"Manchester City are distancing themselves from more links with a move for Barcelona forward Lionel Messi, who is out of contract in the summer.",No Image Found
https://www.bbc.co.uk/sport/football/56092819,Kylian Mbappe hat-trick for PSG upstages Lionel Messi on his own turf - BBC Sport,154.95.36.199,16 February 2021,Kylian Mbappe nets a sublime Champions League hat-trick for Paris St-Germain to upstage Barcelona's Lionel Messi on his own turf and draw comparisons with Brazilian Ronaldo.,No Image Found
https://www.bbc.co.uk/sport/football/56034248,Barcelona 1-4 Paris St-Germain: Kylian Mbappe hat-trick after Lionel Messi opener - BBC Sport,185.199.231.45,16 February 2021,Kylian Mbappe scores a stunning hat-trick as Paris St-Germain rip Barcelona apart in the first leg of their Champions League last-16 tie at the Nou Camp.,No Image Found
https://www.bbc.co.uk/sport/football/56034652,Lionel Messi: Barcelona captain's future in focus with PSG waiting in Champions League - BBC Sport,188.74.183.10,15 February 2021,Lionel Messi's future has led to family tears and accusations of a lack of respect between two European superpowers who meet this week.,No Image Found
https://www.bbc.co.uk/sport/av/football/56061369,La Liga highlights: Lionel Messi scores twice as Barcelona thrash Alaves - BBC Sport,185.199.229.156,14 February 2021,Lionel Messi scores two fantastic goals as Barcelona hammer Alaves 5-1 to claim a seventh consecutive victory in La Liga.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/56055585,Barcelona 5-1 Alaves: Lionel Messi and Francisco Trincao score twice each - BBC Sport,188.74.210.207,13 February 2021,Lionel Messi and Francisco Trincao score twice as Barcelona beat Alaves for an seventh consecutive La Liga win.,No Image Found
https://www.bbc.co.uk/sport/av/football/55979095,Real Betis 2-3 Barcelona: Lionel Messi scores as Barcelona edge Real Betis - BBC Sport,45.155.68.129,8 February 2021,Lionel Messi scores three minutes after coming off the bench as Barcelona came from behind to win at Real Betis.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/55973555,Real Betis 2-3 Barcelona: Lionel Messi comes off bench to score in win - BBC Sport,188.74.183.10,7 February 2021,Lionel Messi scores three minutes after coming off the bench as Barcelona come from behind to win at Real Betis in La Liga.,No Image Found
https://www.bbc.co.uk/sport/av/football/55882674,La Liga: Lionel Messi scores 650th Barcelona goal in win over Bilbao - BBC Sport,154.95.36.199,31 January 2021,Lionel Messi scores his 650th goal for Barcelona with a wonderful free-kick as they beat Athletic Bilbao to move up to second in La Liga.,https://ichef.bbci.co.uk/images/ic/400xn/p0b36kgx.png
https://www.bbc.co.uk/sport/football/55880063,Barcelona 2-1 Athletic Bilbao: Lionel Messi scores 650th Barca goal in win - BBC Sport,188.74.210.21,31 January 2021,Lionel Messi scores his 650th goal for Barcelona with a wonderful free-kick as they beat Athletic Bilbao to move up to second in La Liga.,No Image Found
https://www.bbc.co.uk/sport/football/55873590,Lionel Messi: Barcelona to take legal action after forward's £492m contract leaked - BBC Sport,185.199.228.220,31 January 2021,"Barcelona say they will take ""appropriate legal action"" against Spanish newspaper El Mundo after it published details of forward Lionel Messi's £492m contract.",No Image Found
https://www.bbc.co.uk/sport/football/55715981,Lionel Messi: Barcelona to appeal against ban after Spanish Super Cup red card - BBC Sport,188.74.183.10,19 January 2021,Barcelona skipper Lionel Messi is suspended after being sent off for the first time for his club during the Spanish Super Cup final.,No Image Found
https://www.bbc.co.uk/sport/football/55704618,Top football tweets: Lionel Messi's unwanted first - BBC Sport,185.199.229.156,18 January 2021,"The best tweets from the weekend's football, including an Athletic Bilbao player playing the trumpet and Manchester City doing the sea shanty meme.",No Image Found
https://www.bbc.co.uk/sport/football/55699322,Lionel Messi sent off as Barcelona lose Spanish Super Cup to Athletic Bilbao - BBC Sport,188.74.183.10,18 January 2021,Lionel Messi is shown the first red card of his Barcelona career as they lose to Athletic Bilbao in the Spanish Super Cup final.,No Image Found
https://www.bbc.co.uk/sport/football/55602709,Granada 0-4 Barcelona: Lionel Messi and Antoine Griezmann score twice - BBC Sport,185.199.228.220,9 January 2021,Lionel Messi and Antoine Griezmann score twice as Barcelona beat Granada to extend their unbeaten La Liga run to eight games.,No Image Found
https://www.bbc.co.uk/sport/football/55563531,Athletic Bilbao 2-3 Barcelona: Lionel Messi scores twice as Barcelona go third in La Liga - BBC Sport,154.95.36.199,6 January 2021,Lionel Messi scores twice as Barcelona come back from a goal down to beat Athletic Bilbao and go third in La Liga.,No Image Found
https://www.bbc.co.uk/sport/football/55522797,Huesca 0-1 Barcelona: Lionel Messi returns to set up winner - BBC Sport,185.199.229.156,3 January 2021,Barcelona get back to winning ways as Lionel Messi returns to set up the winning goal in a narrow victory over bottom side Huesca.,No Image Found
https://www.bbc.co.uk/sport/football/55480412,Barcelona 1-1 Eibar: Hosts labour to draw in Lionel Messi's absence - BBC Sport,45.155.68.129,29 December 2020,Barcelona feel the absence of the injured Lionel Messi as they are held to a draw at home to struggling Eibar in La Liga on Tuesday.,No Image Found
https://www.bbc.co.uk/sport/football/55466284,"Lionel Messi: Argentine striker has not broken Pele's goalscoring record, say Santos - BBC Sport",188.74.183.10,28 December 2020,"Pele's former club publish detailed breakdown of why the Brazil legend, and not Lionel Messi, still holds one-club goalscoring record.",No Image Found
https://www.bbc.co.uk/sport/football/55464842,Lionel Messi: Barcelona striker wants to play in US - BBC Sport,45.155.68.129,28 December 2020,"Barcelona forward Lionel Messi says he wants to ""experience life and the league"" in the United States.",No Image Found
https://www.bbc.co.uk/sport/football/55342358,Lionel Messi: Barcelona forward breaks Pele scoring record in win over Real Valladolid - BBC Sport,45.155.68.129,22 December 2020,Lionel Messi scores his 644th goal for Barcelona during his side's win over Real Valladolid to break Pele's record of the most goals for one club.,No Image Found
https://www.bbc.co.uk/sport/football/55395834,Barcelona: Lionel Messi says he had 'very bad time' in summer - BBC Sport,185.199.231.45,21 December 2020,Lionel Messi says his failed attempt to leave Barcelona in the summer has affected his form this season.,No Image Found
